scenario_id,node_id,window_id,window_start,window_end,duration,n_pkts,n_bsm,n_flood,flood_ratio,total_bytes,pkt_rate,byte_rate,mean_iat,std_iat,min_iat,max_iat,bsm_mean_iat,bsm_std_iat,flood_mean_iat,flood_std_iat,mean_pkt_size,std_pkt_size,mean_pos_deviation,max_pos_deviation,mean_speed_deviation,max_speed_deviation,heading_change_rate,seq_anomaly,unique_vehicle_ids,msg_freq,bsm_size_mean,bsm_size_std,true_speed_mean,true_speed_std,distance_to_gnb,region_id,label_binary,label_attack_type
S00,23,35,527.0,557.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,8.8501,0.0,3841.06,3,0,Benign
S00,23,36,542.0,572.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,8.8501,0.0,3973.81,3,0,Benign
S00,23,37,557.0,587.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,8.8501,0.0,4106.56,3,0,Benign
S00,24,0,2.0,32.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,27.04,3,0,Benign
S00,24,1,17.0,47.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,209.23,3,0,Benign
S00,24,2,32.0,62.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,393.48,3,0,Benign
S00,24,3,47.0,77.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,577.82,3,0,Benign
S00,24,4,62.0,92.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,762.19,3,0,Benign
S00,24,5,77.0,107.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,946.57,3,0,Benign
S00,24,6,92.0,122.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,1130.95,3,0,Benign
S00,24,7,107.0,137.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,1315.33,3,0,Benign
S00,24,8,122.0,152.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,1499.72,3,0,Benign
S00,24,9,137.0,167.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,1684.11,3,0,Benign
S00,24,10,152.0,182.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,1868.5,3,0,Benign
S00,24,11,167.0,197.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,2052.9,3,0,Benign
S00,24,12,182.0,212.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,2237.29,3,0,Benign
S00,24,13,197.0,227.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,2421.68,3,0,Benign
S00,24,14,212.0,242.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,2606.07,3,0,Benign
S00,24,15,227.0,257.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,2790.46,3,0,Benign
S00,24,16,242.0,272.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,2974.86,3,0,Benign
S00,24,17,257.0,287.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,3159.25,3,0,Benign
S00,24,18,272.0,302.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,3343.64,3,0,Benign
S00,24,19,287.0,317.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,3528.04,3,0,Benign
S00,24,20,302.0,332.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,3712.43,3,0,Benign
S00,24,21,317.0,347.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,3896.83,3,0,Benign
S00,24,22,332.0,362.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,4081.22,3,0,Benign
S00,24,23,347.0,377.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,4265.61,3,0,Benign
S00,24,24,362.0,392.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,4450.01,3,0,Benign
S00,24,25,377.0,407.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,4634.4,3,0,Benign
S00,24,26,392.0,422.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,4818.79,3,0,Benign
S00,24,27,407.0,437.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,5003.19,3,0,Benign
S00,24,28,422.0,452.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,5187.58,3,0,Benign
S00,24,29,437.0,467.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,5371.98,3,0,Benign
S00,24,30,452.0,482.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,5556.37,3,0,Benign
S00,24,31,467.0,497.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,5740.76,3,0,Benign
S00,24,32,482.0,512.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,5925.16,3,0,Benign
S00,24,33,497.0,527.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,6109.55,3,0,Benign
S00,24,34,512.0,542.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,6293.95,3,0,Benign
S00,24,35,527.0,557.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,6478.34,3,0,Benign
S00,24,36,542.0,572.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,6662.74,3,0,Benign
S00,24,37,557.0,587.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,12.293,0.0,6847.13,3,0,Benign
S00,25,0,2.0,32.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,174.97,1,0,Benign
S00,25,1,17.0,47.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,29.33,2,0,Benign
S00,25,2,32.0,62.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,182.86,3,0,Benign
S00,25,3,47.0,77.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,51.84,3,0,Benign
S00,25,4,62.0,92.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,267.97,3,0,Benign
S00,25,5,77.0,107.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,490.71,3,0,Benign
S00,25,6,92.0,122.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,713.9,3,0,Benign
S00,25,7,107.0,137.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,937.22,3,0,Benign
S00,25,8,122.0,152.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,1160.59,3,0,Benign
S00,25,9,137.0,167.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,1383.99,3,0,Benign
S00,25,10,152.0,182.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,1607.41,3,0,Benign
S00,25,11,167.0,197.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,1830.84,3,0,Benign
S00,25,12,182.0,212.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,2054.28,3,0,Benign
S00,25,13,197.0,227.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,2277.72,3,0,Benign
S00,25,14,212.0,242.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,2501.16,3,0,Benign
S00,25,15,227.0,257.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,2724.61,3,0,Benign
S00,25,16,242.0,272.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,2948.06,3,0,Benign
S00,25,17,257.0,287.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,3171.51,3,0,Benign
S00,25,18,272.0,302.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,3394.96,3,0,Benign
S00,25,19,287.0,317.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,3618.41,3,0,Benign
S00,25,20,302.0,332.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,3841.87,3,0,Benign
S00,25,21,317.0,347.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,4065.32,3,0,Benign
S00,25,22,332.0,362.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,4288.78,3,0,Benign
S00,25,23,347.0,377.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,4512.23,3,0,Benign
S00,25,24,362.0,392.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,4735.69,3,0,Benign
S00,25,25,377.0,407.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,4959.15,3,0,Benign
S00,25,26,392.0,422.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,5182.6,3,0,Benign
S00,25,27,407.0,437.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,5406.06,3,0,Benign
S00,25,28,422.0,452.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,5629.52,3,0,Benign
S00,25,29,437.0,467.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,5852.98,3,0,Benign
S00,25,30,452.0,482.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,6076.43,3,0,Benign
S00,25,31,467.0,497.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,6299.89,3,0,Benign
S00,25,32,482.0,512.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,6523.35,3,0,Benign
S00,25,33,497.0,527.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,6746.81,3,0,Benign
S00,25,34,512.0,542.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,6970.27,3,0,Benign
S00,25,35,527.0,557.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,7193.73,3,0,Benign
S00,25,36,542.0,572.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,7417.18,3,0,Benign
S00,25,37,557.0,587.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,14.8974,0.0,7640.64,3,0,Benign
S00,26,0,2.0,32.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,114.86,3,0,Benign
S00,26,1,17.0,47.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,320.64,3,0,Benign
S00,26,2,32.0,62.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,527.07,3,0,Benign
S00,26,3,47.0,77.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,733.6,3,0,Benign
S00,26,4,62.0,92.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,940.16,3,0,Benign
S00,26,5,77.0,107.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,1146.74,3,0,Benign
S00,26,6,92.0,122.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,1353.32,3,0,Benign
S00,26,7,107.0,137.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,1559.92,3,0,Benign
S00,26,8,122.0,152.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,1766.51,3,0,Benign
S00,26,9,137.0,167.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,1973.11,3,0,Benign
S00,26,10,152.0,182.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,2179.71,3,0,Benign
S00,26,11,167.0,197.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,2386.31,3,0,Benign
S00,26,12,182.0,212.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,2592.91,3,0,Benign
S00,26,13,197.0,227.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,2799.52,3,0,Benign
S00,26,14,212.0,242.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,3006.12,3,0,Benign
S00,26,15,227.0,257.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,3212.72,3,0,Benign
S00,26,16,242.0,272.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,3419.33,3,0,Benign
S00,26,17,257.0,287.0,29.9,300,300,0,0.0,60000,10.0334,2006.689,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0334,200.0,0.0,13.7738,0.0,3625.93,3,0,Benign
